path,name,utc_ctime_estimate,utc_modified_time_estimate,utc_accessed_time_estimate,megabytes,extension,type
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_104856.mp4,20220312_104856.mp4,2024-12-13 12:19:31.063290358+00:00,2022-03-12 15:49:01+00:00,2024-12-14 08:59:43.081435204+00:00,42.967354,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_105614.mp4,20220312_105614.mp4,2024-12-13 12:19:31.376198530+00:00,2022-03-12 15:56:19+00:00,2024-12-14 08:59:42.631609917+00:00,42.702971,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_105632.mp4,20220312_105632.mp4,2024-12-13 12:19:31.697812319+00:00,2022-03-12 15:56:37+00:00,2024-12-14 08:59:42.263407469+00:00,38.523664,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_105856.mp4,20220312_105856.mp4,2024-12-13 12:19:32.130868195+00:00,2022-03-12 15:59:04+00:00,2024-12-14 08:59:41.999236822+00:00,59.215188,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_110155.mp4,20220312_110155.mp4,2024-12-13 12:19:32.661711216+00:00,2022-03-12 16:02:03+00:00,2024-12-14 08:59:41.375829935+00:00,71.013729,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_110349.mp4,20220312_110349.mp4,2024-12-13 12:19:32.980218410+00:00,2022-03-12 16:03:54+00:00,2024-12-14 08:59:42.824798584+00:00,43.555567,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_110438.mp4,20220312_110438.mp4,2024-12-13 12:19:33.618861675+00:00,2022-03-12 16:04:47+00:00,2024-12-14 08:59:40.008002281+00:00,85.472164,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_110608.mp4,20220312_110608.mp4,2024-12-13 12:19:33.984143257+00:00,2022-03-12 16:06:14+00:00,2024-12-14 08:59:39.725175381+00:00,49.772989,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_110628.mp4,20220312_110628.mp4,2024-12-13 12:19:34.239609480+00:00,2022-03-12 16:06:32+00:00,2024-12-14 08:59:39.570544004+00:00,34.559938,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_113441.mp4,20220312_113441.mp4,2024-12-13 12:19:35.211560249+00:00,2022-03-12 16:34:56+00:00,2024-12-14 08:59:37.923269987+00:00,137.296901,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_113707.mp4,20220312_113707.mp4,2024-12-13 12:19:35.658207417+00:00,2022-03-12 16:37:15+00:00,2024-12-14 08:59:38.840431452+00:00,66.279206,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_113830.mp4,20220312_113830.mp4,2024-12-13 12:19:36.090694904+00:00,2022-03-12 16:38:37+00:00,2024-12-14 08:59:37.605680704+00:00,62.302145,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_113905.mp4,20220312_113905.mp4,2024-12-13 12:19:36.563976049+00:00,2022-03-12 16:39:13+00:00,2024-12-14 08:59:38.540986061+00:00,66.673683,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_114227.mp4,20220312_114227.mp4,2024-12-13 12:19:37.075516462+00:00,2022-03-12 16:42:36+00:00,2024-12-14 08:59:35.785851240+00:00,74.617835,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_114237.mp4,20220312_114237.mp4,2024-12-13 12:19:37.493886709+00:00,2022-03-12 16:42:45+00:00,2024-12-14 08:59:35.051972151+00:00,61.333947,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_115006.mp4,20220312_115006.mp4,2024-12-13 12:19:38.217875004+00:00,2022-03-12 16:50:13+00:00,2024-12-14 08:59:35.537028551+00:00,56.548478,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_115030.mp4,20220312_115030.mp4,2024-12-13 12:19:38.871826410+00:00,2022-03-12 16:50:40+00:00,2024-12-14 08:59:36.172417164+00:00,95.121646,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_115352.mp4,20220312_115352.mp4,2024-12-13 12:19:39.256504536+00:00,2022-03-12 16:53:58+00:00,2024-12-14 08:59:34.740703344+00:00,55.992749,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_115401.mp4,20220312_115401.mp4,2024-12-13 12:19:39.586086750+00:00,2022-03-12 16:54:07+00:00,2024-12-14 08:59:34.520550013+00:00,47.914484,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_115448.mp4,20220312_115448.mp4,2024-12-13 12:19:40.220707893+00:00,2022-03-12 16:54:58+00:00,2024-12-14 08:59:36.604373217+00:00,94.096092,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_115820.mp4,20220312_115820.mp4,2024-12-13 12:19:40.722929239+00:00,2022-03-12 16:58:28+00:00,2024-12-14 08:59:32.276150942+00:00,73.937437,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_120650.mp4,20220312_120650.mp4,2024-12-13 12:19:40.945570230+00:00,2022-03-12 17:06:55+00:00,2024-12-14 08:59:32.605764389+00:00,33.443327,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_120657.mp4,20220312_120657.mp4,2024-12-13 12:19:41.273761272+00:00,2022-03-12 17:07:03+00:00,2024-12-14 08:59:32.761487484+00:00,49.106388,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_121015.mp4,20220312_121015.mp4,2024-12-13 12:19:41.721449852+00:00,2022-03-12 17:10:22+00:00,2024-12-14 08:59:33.343847990+00:00,62.748089,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_121214.mp4,20220312_121214.mp4,2024-12-13 12:19:42.138503075+00:00,2022-03-12 17:12:21+00:00,2024-12-14 08:59:33.067440033+00:00,61.702622,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_121655.mp4,20220312_121655.mp4,2024-12-13 12:19:42.457305908+00:00,2022-03-12 17:17:01+00:00,2024-12-14 08:59:31.125883818+00:00,47.627245,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_123606.mp4,20220312_123606.mp4,2024-12-13 12:19:42.755829573+00:00,2022-03-12 17:36:12+00:00,2024-12-14 08:59:30.498980045+00:00,44.820413,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_123820.mp4,20220312_123820.mp4,2024-12-13 12:19:43.221188307+00:00,2022-03-12 17:38:28+00:00,2024-12-14 08:59:29.605726719+00:00,70.388969,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_123829.mp4,20220312_123829.mp4,2024-12-13 12:19:43.615973949+00:00,2022-03-12 17:38:36+00:00,2024-12-14 08:59:30.707533598+00:00,58.031931,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_124312.mp4,20220312_124312.mp4,2024-12-13 12:19:44.157978773+00:00,2022-03-12 17:43:20+00:00,2024-12-14 08:59:30.017087698+00:00,72.853365,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_124322.mp4,20220312_124322.mp4,2024-12-13 12:19:44.423225164+00:00,2022-03-12 17:43:27+00:00,2024-12-14 08:59:30.338351011+00:00,36.385878,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_132203.mp4,20220312_132203.mp4,2024-12-13 12:19:45.243005991+00:00,2022-03-12 18:22:11+00:00,2024-12-14 08:59:28.429625511+00:00,72.687226,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_135937.mp4,20220312_135937.mp4,2024-12-13 12:19:45.561031103+00:00,2022-03-12 18:59:42+00:00,2024-12-14 08:59:27.287662745+00:00,43.4494,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_140103.mp4,20220312_140103.mp4,2024-12-13 12:19:45.772239447+00:00,2022-03-12 19:01:07+00:00,2024-12-14 08:59:28.196924210+00:00,28.884974,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_140519.mp4,20220312_140519.mp4,2024-12-13 12:19:46.389936924+00:00,2022-03-12 19:05:28+00:00,2024-12-14 08:59:27.762295961+00:00,83.937139,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_141425.mp4,20220312_141425.mp4,2024-12-13 12:19:46.647138119+00:00,2022-03-12 19:14:30+00:00,2024-12-14 08:59:27.481744766+00:00,33.479564,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_141917.mp4,20220312_141917.mp4,2024-12-13 12:19:46.975382090+00:00,2022-03-12 19:19:22+00:00,2024-12-14 08:59:26.174144983+00:00,45.116507,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_142038.mp4,20220312_142038.mp4,2024-12-13 12:19:47.445343971+00:00,2022-03-12 19:20:46+00:00,2024-12-14 08:59:26.386226416+00:00,65.444296,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_144524.mp4,20220312_144524.mp4,2024-12-13 12:19:47.747360706+00:00,2022-03-12 19:45:29+00:00,2024-12-14 08:59:25.645055771+00:00,41.645436,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_155038.mp4,20220312_155038.mp4,2024-12-13 12:19:48.282736301+00:00,2022-03-12 20:50:46+00:00,2024-12-14 08:59:25.026232481+00:00,74.599481,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_161310.mp4,20220312_161310.mp4,2024-12-13 12:19:48.792797804+00:00,2022-03-12 21:13:19+00:00,2024-12-14 08:59:23.739420176+00:00,78.632457,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_161324.mp4,20220312_161324.mp4,2024-12-13 12:19:49.006302118+00:00,2022-03-12 21:13:28+00:00,2024-12-14 08:59:24.151703835+00:00,33.187074,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_161330.mp4,20220312_161330.mp4,2024-12-13 12:19:49.419315338+00:00,2022-03-12 21:13:38+00:00,2024-12-14 08:59:24.298862219+00:00,63.816027,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_161408.mp4,20220312_161408.mp4,2024-12-13 12:19:49.683663607+00:00,2022-03-12 21:14:14+00:00,2024-12-14 08:59:24.588205814+00:00,41.087808,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_180706.mp4,20220312_180706.mp4,2024-12-13 12:19:50.218240499+00:00,2022-03-12 23:07:15+00:00,2024-12-14 08:59:22.813905954+00:00,81.5405,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_182829.mp4,20220312_182829.mp4,2024-12-13 12:19:50.458667994+00:00,2022-03-12 23:28:34+00:00,2024-12-14 08:59:22.538988352+00:00,38.309503,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_192456.mp4,20220312_192456.mp4,2024-12-13 12:19:51.075832129+00:00,2022-03-13 00:25:07+00:00,2024-12-14 08:59:22.077994108+00:00,95.271476,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_205910.mp4,20220312_205910.mp4,2024-12-13 12:19:51.646408081+00:00,2022-03-13 01:59:16+00:00,2024-12-14 08:59:21.543926954+00:00,54.87448,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_214139.mp4,20220312_214139.mp4,2024-12-13 12:19:51.968988895+00:00,2022-03-13 02:41:44+00:00,2024-12-14 08:59:20.813093901+00:00,46.571691,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_214451.mp4,20220312_214451.mp4,2024-12-13 12:19:52.320762396+00:00,2022-03-13 02:44:57+00:00,2024-12-14 08:59:21.105096102+00:00,51.588647,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_214520.mp4,20220312_214520.mp4,2024-12-13 12:19:52.664081573+00:00,2022-03-13 02:45:25+00:00,2024-12-14 08:59:21.330628395+00:00,47.234994,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_080936.mp4,20220313_080936.mp4,2024-12-13 12:19:53.176155806+00:00,2022-03-13 12:09:44+00:00,2024-12-14 08:59:19.530704260+00:00,70.930635,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_081012.mp4,20220313_081012.mp4,2024-12-13 12:19:53.600466013+00:00,2022-03-13 12:10:19+00:00,2024-12-14 08:59:19.847731590+00:00,58.997642,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_081901.mp4,20220313_081901.mp4,2024-12-13 12:19:53.830393314+00:00,2022-03-13 12:19:05+00:00,2024-12-14 08:59:19.141109467+00:00,32.609856,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_081917.mp4,20220313_081917.mp4,2024-12-13 12:19:54.071467876+00:00,2022-03-13 12:19:21+00:00,2024-12-14 08:59:18.045536757+00:00,33.027791,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_081927.mp4,20220313_081927.mp4,2024-12-13 12:19:54.386250019+00:00,2022-03-13 12:19:33+00:00,2024-12-14 08:59:18.682868004+00:00,43.865813,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_081939.mp4,20220313_081939.mp4,2024-12-13 12:19:54.637423992+00:00,2022-03-13 12:19:43+00:00,2024-12-14 08:59:17.827150345+00:00,34.603439,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_081959.mp4,20220313_081959.mp4,2024-12-13 12:19:55.021189213+00:00,2022-03-13 12:20:05+00:00,2024-12-14 08:59:18.445309401+00:00,53.830925,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_082102.mp4,20220313_082102.mp4,2024-12-13 12:19:55.322930574+00:00,2022-03-13 12:21:07+00:00,2024-12-14 08:59:18.960195065+00:00,41.739133,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_082127.mp4,20220313_082127.mp4,2024-12-13 12:19:55.743735790+00:00,2022-03-13 12:21:34+00:00,2024-12-14 08:59:18.184258461+00:00,57.903885,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_084523.mp4,20220313_084523.mp4,2024-12-13 12:19:56.028851271+00:00,2022-03-13 12:45:28+00:00,2024-12-14 08:59:16.910669088+00:00,39.746449,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_084947.mp4,20220313_084947.mp4,2024-12-13 12:19:56.337773800+00:00,2022-03-13 12:49:53+00:00,2024-12-14 08:59:16.206209898+00:00,43.998346,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_085121.mp4,20220313_085121.mp4,2024-12-13 12:19:56.868241787+00:00,2022-03-13 12:51:30+00:00,2024-12-14 08:59:16.411714077+00:00,75.866338,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_104212.mp4,20220311_104212.mp4,2024-12-13 12:18:13.185581207+00:00,2022-03-11 16:42:17+00:00,2024-12-14 09:00:39.550284863+00:00,45.76084,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_105652.mp4,20220311_105652.mp4,2024-12-13 12:18:26.384030342+00:00,2022-03-11 16:56:59+00:00,2024-12-14 09:00:34.272957325+00:00,63.104813,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_111238.mp4,20220311_111238.mp4,2024-12-13 12:18:33.720547676+00:00,2022-03-11 17:12:44+00:00,2024-12-14 09:00:31.111217499+00:00,56.678104,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_113504.mp4,20220311_113504.mp4,2024-12-13 12:18:41.132182121+00:00,2022-03-11 17:35:10+00:00,2024-12-14 09:00:24.077390432+00:00,46.340768,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_115718.mp4,20220311_115718.mp4,2024-12-13 12:18:47.917751789+00:00,2022-03-11 17:57:25+00:00,2024-12-14 09:00:17.073268890+00:00,57.958819,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_123404.mp4,20220311_123404.mp4,2024-12-13 12:18:55.008141994+00:00,2022-03-11 18:34:12+00:00,2024-12-14 09:00:12.354445934+00:00,65.71811,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_140343.mp4,20220311_140343.mp4,2024-12-13 12:19:01.296202660+00:00,2022-03-11 20:03:51+00:00,2024-12-14 09:00:05.653136015+00:00,59.026601,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220311_152359.mp4,20220311_152359.mp4,2024-12-13 12:19:17.145943642+00:00,2022-03-11 20:24:07+00:00,2024-12-14 08:59:57.690387011+00:00,69.950761,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_093339.mp4,20220312_093339.mp4,2024-12-13 12:19:24.271243811+00:00,2022-03-12 14:33:45+00:00,2024-12-14 08:59:49.603078842+00:00,52.992516,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_104811.mp4,20220312_104811.mp4,2024-12-13 12:19:30.348364353+00:00,2022-03-12 15:48:16+00:00,2024-12-14 08:59:42.432789326+00:00,43.479985,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_114945.mp4,20220312_114945.mp4,2024-12-13 12:19:37.835521698+00:00,2022-03-12 16:49:51+00:00,2024-12-14 08:59:35.318141699+00:00,49.314368,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220312_130343.mp4,20220312_130343.mp4,2024-12-13 12:19:44.703557730+00:00,2022-03-12 18:03:48+00:00,2024-12-14 08:59:28.916512251+00:00,38.690721,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_091838.mp4,20220313_091838.mp4,2024-12-13 12:19:57.483029366+00:00,2022-03-13 13:18:44+00:00,2024-12-14 08:59:15.752933025+00:00,41.69812,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_092105.mp4,20220313_092105.mp4,2024-12-13 12:19:57.853484392+00:00,2022-03-13 13:21:12+00:00,2024-12-14 08:59:14.365760088+00:00,56.734759,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_092524.mp4,20220313_092524.mp4,2024-12-13 12:19:58.415094137+00:00,2022-03-13 13:25:33+00:00,2024-12-14 08:59:14.621840715+00:00,85.158182,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_093628.mp4,20220313_093628.mp4,2024-12-13 12:19:58.831427574+00:00,2022-03-13 13:36:36+00:00,2024-12-14 08:59:15.089093208+00:00,63.594999,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_094901.mp4,20220313_094901.mp4,2024-12-13 12:19:59.162826300+00:00,2022-03-13 13:49:07+00:00,2024-12-14 08:59:13.821947336+00:00,50.96206,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_095131.mp4,20220313_095131.mp4,2024-12-13 12:19:59.569892406+00:00,2022-03-13 13:51:38+00:00,2024-12-14 08:59:13.554671526+00:00,61.91464,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_100854.mp4,20220313_100854.mp4,2024-12-13 12:19:59.886527061+00:00,2022-03-13 14:09:00+00:00,2024-12-14 08:59:13.119294405+00:00,48.419075,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_101406.mp4,20220313_101406.mp4,2024-12-13 12:20:00.121120453+00:00,2022-03-13 14:14:10+00:00,2024-12-14 08:59:11.363287449+00:00,35.623845,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_101929.mp4,20220313_101929.mp4,2024-12-13 12:20:00.500562191+00:00,2022-03-13 14:19:36+00:00,2024-12-14 08:59:11.102759600+00:00,59.114853,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_101953.mp4,20220313_101953.mp4,2024-12-13 12:20:00.760772705+00:00,2022-03-13 14:19:58+00:00,2024-12-14 08:59:12.791071415+00:00,35.719156,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_102009.mp4,20220313_102009.mp4,2024-12-13 12:20:01.485002279+00:00,2022-03-13 14:20:20+00:00,2024-12-14 08:59:10.573352098+00:00,103.237027,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_102302.mp4,20220313_102302.mp4,2024-12-13 12:20:01.952705622+00:00,2022-03-13 14:23:10+00:00,2024-12-14 08:59:11.524821758+00:00,65.792009,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_102313.mp4,20220313_102313.mp4,2024-12-13 12:20:02.470665216+00:00,2022-03-13 14:23:21+00:00,2024-12-14 08:59:12.153398752+00:00,71.591075,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220313_102554.mp4,20220313_102554.mp4,2024-12-13 12:20:02.863530159+00:00,2022-03-13 14:26:01+00:00,2024-12-14 08:59:11.821144104+00:00,56.246887,mp4,clip
